0,1,2,3,4,5,6,7,8,9,10,11,speaker
-18.556548700232696,-2.526313596655742,-0.12218247992029592,8.724815081525419,7.017071650126346,1.892664187676795,0.4428872389066916,7.1531438217316685,3.2247441417923954,-3.9350357881777587,-5.110025312665988,-6.047614130195455,ali_karatana
-18.4826617591745,-2.2489222903199795,-1.9620071978759193,9.586433581947695,8.453802241509466,6.47491926231706,3.6990426963862264,8.960129986707914,-1.4532313377860853,-4.169471543333314,-3.2384389090037597,4.091966122715284,ali_karatana
-18.533070108518505,-1.010611175295789,-2.6686275542252385,6.129966060658833,5.821250949771557,1.8934620374751003,3.353810276713626,8.036622868032632,-3.9155741995479563,-4.675837403464274,-1.2587100051433366,-4.637889310914903,ali_karatana
-18.79313375781248,-0.12561241671492487,-2.8698172877921437,1.8488885465163594,8.229022813116455,6.258617098910374,4.427370053578407,8.732476989292355,0.5625809781447745,-1.4969818014894996,-4.0391558382455734,-5.547032900487269,ali_karatana
-17.67697902325516,-2.4075937996054293,-0.4701440766997506,4.395224153238758,9.897749380496428,7.420291662227352,9.81912391906552,7.9167750843128335,2.758831255294236,-0.4015829296728368,0.7656527657433385,-0.8869856163970294,ali_karatana
-18.50584644072233,-4.616958057139944,-1.4783513520992393,9.775410037784564,7.626860011246789,-0.6841828126994675,2.779218214975847,3.0877477101608464,-3.5628857738284454,-1.8256123676297054,-2.043991470788886,-4.116168445017199,ali_karatana
-18.63575183234968,-3.1051723679317145,-1.3624966314947655,9.317050815986239,5.96787246682263,4.022450664751138,3.4062286252551144,1.915513952188861,0.4594683923689132,3.510413629265218,-1.1845919969334089,-5.144826306456598,ali_karatana
-18.827746773935438,-1.8780344680950942,-0.522953226503193,7.9760817971047455,0.9176751822484428,1.0186873495249174,-0.53030483786246,-0.9894828607091798,-2.2532816831897033,2.1232830854000064,-1.0930693229826263,-8.803659223135256,ali_karatana
-20.339434950088037,0.31627331412719967,2.9145973191720866,7.0060211850012015,7.619862910543911,7.361330037081881,6.653034826160453,5.057250088545775,4.854757994550379,0.4449363768502879,-3.619006347513146,-12.718390126228002,ali_karatana
-19.425513571145267,1.0502937072306258,2.8917584082259036,5.075730341684703,6.316888290548401,1.4301179900034602,-0.49428318307134145,6.368599596671384,3.1149383349071056,-7.104111767192705,2.148365379052085,-2.066685203154661,ali_karatana
-18.89499949297886,0.7034550212471207,2.7935553740814636,2.569127315671734,5.1817322152225715,1.0489838032965138,1.970880771158487,2.4338395217776414,-1.0189129992082915,-8.885025284004962,-6.004420508071086,-4.659013610460003,ali_karatana
-18.028292379663682,-0.17269249429824496,1.0435877038143848,5.173750820665828,5.871918720860279,1.363990451055501,3.7959310106841095,1.219175957935602,-0.3107575751164655,-4.25301482499771,-7.209526211725089,-3.3099268242767503,ali_karatana
-18.44893001057623,-1.5522916897825385,-4.581963312545406,3.396364302384911,4.424050320897812,3.8187908221908144,4.291247201985259,-6.230921941080901,-2.0079410049304425,-2.0420504045267807,-1.6253127809783805,-4.152662000846892,ali_karatana
-17.612638639123084,-1.7482452007402922,-2.0630281028971975,7.369182614326456,9.454993181649199,7.646043924466432,10.95532205223372,4.334488625743905,7.094278812036685,0.9360082480346817,2.0533571829723454,-5.398278531160561,ali_karatana
-17.456623500607794,0.1692527810409119,-0.4328926831430308,5.157040601028799,9.699541616099191,9.650682688722489,9.065290121877373,2.8114460366988467,-1.214772360791884,-2.1371347763380006,-2.798173732988849,-6.197977476139864,ali_karatana
-17.57620948790965,-1.5363028581282092,-0.07005870492816553,4.397335527779761,4.5109528312486304,8.163968031467308,9.138079973277106,6.844826581963737,-1.740553111622063,-1.4264953475284776,-6.09357224360011,-5.477514312875937,ali_karatana
-19.824386105642173,-0.918918941625556,1.5799994418054168,7.47376542986177,8.45831161429418,9.69189412363987,10.134371119319361,5.1363014458667235,-5.124656907607479,-0.3805374049623891,-3.68407050400403,-3.7510190471747906,ali_karatana
-20.775537188368805,-0.08086863571555745,0.58544808577681,2.5151003846014808,1.536269995615957,3.0040436547405904,8.057350590348225,-0.7213611437413248,-5.63797938896412,-0.8892966134677225,-8.306767968994198,-6.247004643400268,ali_karatana
-19.672423335406435,0.14394857563480043,-1.1526601725550616,5.742726009176392,8.62057068104619,9.75429933746452,13.903419372733673,12.22329194790921,3.6285614935776387,-5.554244460038397,-3.761602627993423,-1.0317068719067508,ali_karatana
-17.522557041056253,0.44039747195669554,2.4205559832202694,3.6692923383580087,-0.049585975626186996,3.862871038815665,7.514360387425737,8.007273693439554,0.36289541094659694,-4.08426613284534,-6.020074125512293,-5.710944600656178,ali_karatana
-18.905317207035715,-0.5027614088827229,5.67053969539034,4.1074552485914495,-3.6882024577712365,1.4745343853342576,7.855295727434804,12.665236171870399,9.539081389170077,-2.251833648797517,-9.061236212888497,-9.724758137811659,ali_karatana
-19.07237391670744,-1.7088365944690647,4.731173343945963,3.433651138392524,0.6588222604647487,4.5957782155729,11.9026213736739,10.749305508965566,12.74794037793869,0.11989626530463264,-10.02735762729045,-11.77931055891183,ali_karatana
-20.9221480138545,2.1079951124973286,1.3222279989223296,9.689937638198877,3.295889305434994,1.1051090110312114,13.03289758707676,-0.5954629361530851,5.769041508783448,-4.602422294635987,-3.355360361036336,-6.467183759382738,ali_karatana
-24.352755243460972,6.948959413305504,-3.3395826452950845,8.400532459051387,2.4935762789924154,1.0228086151585296,10.432500242351994,-2.7326665681382267,6.777579643050634,0.8128031601790886,-1.845685870257678,1.3886790116796732,ali_karatana
-28.929204571165123,11.985805694613504,-7.659081881265814,13.818794461776085,4.065431713504218,-1.9467526007974905,13.991844306434665,-1.3835090260366072,17.760405443729148,-9.46134116485605,-6.915875565766116,-3.9545572170371472,ali_karatana
-30.78493495388944,13.468627195830509,-11.334653116730408,13.736425846338804,-0.2631395236159692,-1.9067724396432901,9.813932910750738,2.7122456656440264,23.36038185343012,2.1802668802151786,4.906749586653053,-7.979701072034446,ali_karatana
-32.52040199639118,13.886975879275987,-15.753936265204457,11.392999984092677,-5.661825286987417,-7.107279179291066,5.150323020452004,-9.793088202333545,15.524709482277009,-0.9720155432156077,-0.25510346200119854,-13.475225454391294,ali_karatana
-35.54834187601722,15.657161862483083,-18.708301558469007,11.484662359922739,1.4902682110318286,1.0705764333249663,10.006698313849366,-12.349248801122323,14.833281181360537,0.7579672443071435,0.9603321516498329,-10.723304631661241,ali_karatana
-36.352423105773454,17.48297729361645,-19.967483114839776,15.048476066181017,7.287022605049028,6.233751844543067,12.38737933480036,-3.4288675421166053,15.009907977045707,3.3072150388670236,1.8297586809347468,-5.398474733961943,ali_karatana
-28.734598788306723,19.78804890945035,-17.671864044614903,10.77778609043297,-3.3085490363811667,-3.5770029320985937,4.520926333122369,-7.175415264297138,11.594531359595901,-3.412437190647583,-1.2887833313347308,-10.4774985855028,ali_karatana
-28.29215080569784,22.113418690622648,-18.690983912501387,9.663815921583788,-1.3314927612287457,-5.223712480837663,8.742041440148851,-10.798178360957072,11.395622607477492,-4.229817868149234,3.608356035199481,-4.88726664639944,ali_karatana
-33.72787170994184,18.59091906174707,-23.640883472597793,8.977265728034764,0.3665925845303177,-2.2443319875802397,21.307050906389918,-3.4246261457254845,14.626874416541176,4.284237643367257,-0.2376943271124553,-4.153134275331005,ali_karatana
-39.153339513308694,15.14434496117948,-23.264646603262925,6.079118003090939,7.118713266027027,-7.635134015277577,17.99945012560052,5.754676919752415,14.703204707632725,0.5875515472713684,1.9113058635152573,-3.994832148072402,ali_karatana
-40.22437435099059,12.535892950774626,-16.6718512433592,8.852446439811754,9.511927291086524,-8.311256130770522,17.46942522459032,3.794193470742716,10.785692834023012,-4.797663484070775,-0.1591728608198877,-1.5528152036206933,ali_karatana
-37.59033705187406,9.353406107549521,-9.828797805069573,4.82712717917798,9.955978140759473,-11.800064364982108,14.180359142255845,2.683528208760427,5.126508812959148,-7.484459815956858,-4.95884145324766,-4.323482693236999,ali_karatana
-11.410530527805387,17.300304848386276,-1.6309512741953065,8.732172517721155,-2.323222290351025,-30.648635475278674,-5.134171924655091,-4.912809875999636,-4.589284865079862,-14.327243191094993,-12.293541401326813,-11.144234723652882,ali_karatana
-2.3646007481330393,10.528502126728025,7.1071189155445085,7.337876248160696,-5.265032998631185,-29.71263858332877,-18.031806162863198,2.6641274408196347,-20.810767656734424,-6.857667784320741,-1.3342158271402225,2.2791732592716367,ali_karatana
1.2614047459433972,8.41077829007923,12.290890652146086,2.072126384508744,-11.134072417510568,-30.446735481102913,-20.090178201402423,8.896955459724282,-22.99021966662204,-4.595321715017608,3.850020579672857,2.750833465762806,ali_karatana
2.737062840834521,9.200356651300508,16.43942219589096,-0.6336797245388198,-10.768338866106925,-35.76477552680586,-14.183562617990304,7.669285293401744,-19.840584957940813,-5.343380177538909,11.87390803994034,-5.18326097415336,ali_karatana
3.669249107873565,10.027295865134661,16.91082743903098,0.1462839562531408,-13.076357770668295,-30.19666952561868,-13.98429269869542,7.237636574929929,-21.32130276104816,-1.670028241096228,13.114575000417256,-0.06915719543150257,ali_karatana
4.7394436045295345,7.368191245216506,13.222642646904566,-0.2649977406021772,-19.539082751559366,-32.171562019532054,-12.836339076840012,11.152784189957714,-24.514261147127815,-5.758421833026805,6.008785169882442,0.11542800313078218,ali_karatana
3.7513885303391152,4.947037304559611,15.333508480188826,-5.926504553361128,-18.26648533853753,-27.272271823808282,-11.83409665401854,9.917248896691614,-33.634171041483235,-0.6662041589798133,4.696486799351279,0.055764898254421144,ali_karatana
-2.575508850981004,-0.03847348974843412,20.452518709835267,5.4989440825394755,-19.00633508906249,-29.034226041307665,-16.368165061633754,13.158204803072014,-23.73251095769362,-2.5286141809068243,3.7463801578206835,-2.810845998510459,ali_karatana
-5.412615779608156,1.2795761043443115,17.12112557092454,6.583955931102305,-13.551237748192724,-28.74418544224689,-7.516816813701825,9.12417180043826,-17.714484332641465,-4.281022654629451,3.9846277975585727,0.4708180230859582,ali_karatana
-15.023762494672845,13.329940769458412,7.695452822146729,23.02876087401191,-16.99637392555692,-27.53969136531144,11.103902414169594,1.7049860943213908,-1.9383005518026817,-12.055973138482855,-1.8676343845820824,1.9228527959888781,ali_karatana
-23.074072923520678,27.174638477258164,0.9589031705423238,23.703011685745047,-0.6311795137684661,-21.334360452536053,12.688910622955273,7.056245941359287,-0.48441590494789477,-10.466793829755789,5.935657165241585,2.8394766444684776,ali_karatana
-31.158740150626347,31.3024708016923,-6.845691168700483,25.529325327369815,7.5518593509122764,-8.314589881430221,7.908956416781635,2.4513396579682243,-1.5579255719378264,-16.097784881374885,3.821299773346831,1.7901158862528928,ali_karatana
-32.808591290030265,31.966536102471135,-12.663922921150203,23.909977862262785,6.071281823679798,-9.071399236019843,0.6553810176060103,-1.1999430055822449,-4.613777614703602,-19.90101404305077,-0.5194833067072042,1.719734970603588,ali_karatana
-31.324591314721186,27.94770042175906,-16.273699602531476,21.406597887090907,1.9840984914218789,-1.4324204752567973,6.234201429851929,-1.8950664999237852,0.16986116802107928,-11.486883410930217,-0.01777303933841244,-6.834325943739799,ali_karatana
-33.08551362685146,28.661321889014992,-17.901746015825868,23.41988665063345,1.5849154701929977,2.7669160127933563,4.241319750296694,-6.391120784062186,-2.571156523682308,-7.936493634126781,6.191664257195261,-3.9646582692007253,ali_karatana
-35.14998354131133,29.537595463374927,-19.986730759525553,23.187665469315803,-1.7555576191306668,-1.8680145185357793,-1.1926414915617012,-9.139153344852922,0.3877396325222315,-3.064333677470511,8.321839716547375,-4.886912762307881,ali_karatana
-37.930196223390496,29.879935359512743,-22.046204365430903,22.30604426111443,3.470005454030465,-0.19268113195646838,7.684312984460674,-5.156548039573575,-0.8212554524203427,-5.649046335465747,6.796691632684473,-3.4904910530281343,ali_karatana
-33.185122325950054,25.55932003612702,-22.36155603858926,16.731897992288722,-3.5939964628939927,-0.25025400481492005,7.939172581371342,-6.620037570463759,10.300251327896802,-6.072736534988913,3.116265244744353,1.0085662128508306,ali_karatana
-42.37589061060301,25.789067731324547,-20.15182022683896,18.453049277357778,3.4883491790142163,-0.6165296241259477,8.505869718833035,-5.550401582243211,12.490076603799585,0.9905313292471087,10.045246581621335,0.7560222035655275,ali_karatana
-43.71715678035429,24.539838856665007,-16.592948024998233,11.071021261905749,5.955738639145448,-6.430046788095978,7.650027685906143,-8.345148236319176,2.2028346959644463,1.350027735183614,4.926630500531256,-1.125197145971051,ali_karatana
-40.9087395953245,21.96973837117665,-17.02830246437454,8.978676631953826,10.587892390021837,-16.155000166319862,2.230649540229634,-10.40905500292843,-0.23468963960899256,-3.3212745833090223,3.126464205599384,4.905175269572342,ali_karatana
-37.17087691855112,17.514838555636604,-13.681084137313812,4.042037715754978,8.83535373654296,-14.817900223441011,14.817427492713756,-7.86694798795706,-2.8468884393582714,-4.760937626577719,-2.121491472242086,3.721202473233088,ali_karatana
-22.793730510061568,23.23702714611947,3.1660433891908735,8.183941484971395,0.07338207433505499,-19.60420109377597,6.525610649384303,-10.62646093165366,-6.949924762009519,-8.004927765356927,-4.154712517160294,3.223361981573657,ali_karatana
-12.327733536563741,7.268236582294325,5.7455618470127385,-3.608440224803384,-14.409892399994204,-29.843694031007907,-8.065980409648535,-0.18831494492604509,-13.596906220007627,-14.131836651092167,-16.958033913128197,-16.194281092781562,ali_karatana
-4.97541839717234,1.2598336543491253,13.634054257260345,-2.2652407954612612,-15.327213151224747,-23.205637181883098,-9.541978740439014,10.08076247250258,-18.853881313002073,-9.509037184736252,-2.793064781149825,-0.6644083862544375,ali_karatana
1.160657337152938,-6.496121038297627,11.183942882252044,-9.721751344923081,-16.03006855058711,-17.46949374318567,-15.658864349204553,8.901577235199598,-19.623271618414936,-10.37864747995392,-0.09921900019103669,-4.533813998906122,ali_karatana
3.5175610370491044,-11.693679460258807,9.67864566556378,-14.51590654911973,-20.933271222083903,-22.449396339938637,-23.518483117979084,11.661318165612018,-16.95570419161039,-13.821482117392344,-2.5601546469422582,-0.32841701040332505,ali_karatana
7.86740477508079,-9.285925353805151,8.40782477078528,-12.867635730017954,-14.10557633742465,-12.638056924901042,-20.33531666975992,13.526329083543295,-0.6384597265827561,-17.369152506727993,-1.4647504711580643,6.273263070808816,ali_karatana
9.143723180489541,-14.039975287574677,3.5769353323404953,-15.208117782636005,-16.756224318237372,-13.269072697994735,-28.255331408104485,12.005967300114818,7.89854224290442,-24.48336233202378,-5.11715109837508,3.9627132952376507,ali_karatana
10.868508423050228,-16.82102990628139,1.433170518156472,-8.807910312983292,-13.886531565688742,-7.180885912302834,-29.302419811054204,6.70552520378,11.353564220797557,-19.97432008442743,-6.174635954803514,1.4094790053187534,ali_karatana
12.580133053009162,-18.78911408207677,-1.7646290971044176,-7.675116914658458,-9.234760818650718,-7.587867160032256,-35.16161023953157,1.5145806259001529,10.861552213221676,-18.977664333334108,-3.8257832612043217,-6.5619557254099865,ali_karatana
10.529190548130048,-16.84679535477342,-4.061636069480351,-0.890505729448587,-4.058989031663311,-9.379644036426418,-31.5992352758547,-6.077511895564185,2.8087171658803975,-12.907564781850462,-6.494449976276409,-11.194250081840025,ali_karatana
12.7888002015471,-10.564820131274132,-1.1060648439090022,3.8931365199929444,-2.893651839499068,-6.958708044961078,-19.308677688924032,-7.5675281376109185,-3.93836592475105,-6.351815175233822,1.035684522435025,-9.972517459789415,ali_karatana
11.184702113706411,-6.361879365448423,-4.1774544572872845,5.306791777186162,-4.945893751717245,-10.622938247913092,-17.4045943167347,-16.131503981362783,-14.21179844865119,-3.453770347990383,5.483199344697325,-14.61171669130928,ali_karatana
10.434610662191153,-1.831298559992538,-1.8889683173548941,9.176311690926775,3.705271720154843,-11.771102292441114,-22.14354848003189,-21.233323932861946,-18.39458811019104,-1.9223144383614716,5.549927583104632,-9.39027306086991,ali_karatana
11.17163993465529,-0.4788913062918185,2.0968583226832225,11.506280770144103,8.30380795041031,-8.626172183109983,-22.31818910436416,-27.828859556306035,-18.20910521445449,0.9663442143088976,7.249927497426179,-4.610828603501844,ali_karatana
10.450006035139255,3.0647196588632175,1.6589018732341156,8.249883266460445,7.5558288090387835,-6.585441359532112,-18.796365769409014,-23.932868475202394,-18.22761352056492,3.3584362897383286,-2.50293590751408,-3.7149577510648886,ali_karatana
10.25316466148174,7.718301588785206,3.8646546792880017,12.268738453345,11.60024999652677,0.2990422346523246,-18.847685758169302,-28.101557899540833,-15.014172548113738,-2.2240507564897114,-4.169388349927089,1.1722425102969212,ali_karatana
6.1343518833156265,12.23560478967679,6.2424573751811625,9.107585919545212,8.072820215894772,-3.6892237123390905,-14.886518409497182,-11.868119075022769,-6.420794319701733,-6.287289435229616,-1.6867440959146949,-3.5203870128642243,ali_karatana
2.642989418815277,9.219343015825926,6.267441687702614,11.11425772152298,1.5860678863194702,-13.244332322938526,-11.687661757213236,-7.322796253108038,-9.409533460014462,-1.8731355515163808,8.870518135307272,0.8510183139660612,ali_karatana
-1.7199380056605917,5.039431271345588,-1.127424116989897,4.09451516197587,-7.793850073068345,-16.08382224986698,-11.971744384076,-5.875947144626695,-8.937550536615143,-0.3253791047647565,9.281411763443444,5.007446161612444,ali_karatana
-3.4655296983898167,7.27635675344895,-1.7029480683710938,4.196920009817278,-6.307740263809028,-6.401570261131064,-4.238248361277388,2.0956603624260928,-4.662900375639481,-4.164204850890058,-5.3034720632577965,-1.7237119101229152,ali_karatana
-7.875469625527161,9.82261347008093,8.694117448382231,13.657337000311514,3.7400905103505577,2.9131332792374423,-0.14510606268977425,-3.878683756689468,-10.472668785081979,-7.886142743888016,-11.274441960043848,-9.983019223294992,ali_karatana
-5.097100965041164,2.0826120535425536,-3.6539603718263574,0.3435250035516672,4.91531173431024,12.604054261190957,-6.387167095355094,8.746547625619117,10.114900538179302,-2.9466495918944497,-5.412894918066265,-0.7381287854809456,ali_karatana
-1.8272681690498156,2.4443043976864374,-6.072588822535444,-4.5455992433090895,5.705450482060993,11.965124804530827,-6.496449543796433,8.671459596534747,15.04087135821939,4.205905862242383,-2.5092978578789236,-3.102517302888794,ali_karatana
5.450505636111613,2.086371786315835,-7.665859521560616,-21.074602503629436,5.9818618637664684,18.603693960601184,-5.5823552596662624,-6.302812943623993,10.941410225968122,-5.43502599739984,-12.060348594642438,-7.344667921637172,ali_karatana
8.77926885577294,-2.0975059598872234,-19.252096841630056,-27.323642281361842,-2.2107902882839277,15.935185675870745,-7.485742120729126,-13.090579003779949,4.09425919725348,-6.7240052147189004,-14.753644142303973,-12.22158090015321,ali_karatana
8.68821962387194,-3.6206139800784047,-25.69541661356473,-28.433313359328825,-1.9145194801462317,25.27191685297932,-5.481853829127316,-12.512899586679954,13.054507611297739,0.22607389071590836,-6.714768168641106,-12.596010053064026,ali_karatana
8.427447669522458,-7.48032908798986,-26.28822143254864,-27.764105404189447,1.4143941812168377,29.116849912937152,-3.8489240753077207,-6.605440126540506,18.682310980924598,10.589060015702119,1.18835517594023,-15.895868381077587,ali_karatana
10.712604999536705,-11.136287979607342,-19.09072655986393,-25.58176853033941,-3.00977614204972,21.07082897176255,-13.270999925558673,-10.898810579331027,9.713277725464112,2.9201600297549257,-0.15490019027817856,-18.381591677336775,ali_karatana
9.637977711262522,-12.96729605911877,-20.086275341632323,-25.695785522153145,-7.654903946729053,21.216781454374107,-20.198940450029504,-14.857376104527141,18.291389415626714,7.337431477159191,6.35215199316989,-28.57706506122563,ali_karatana
9.448923769361818,-10.804698292696798,-22.547664727891416,-24.848033758648704,-10.625238103362074,19.444923749730343,-19.492034110745365,-9.324984677224185,24.702434117713484,10.198419676237295,11.78271761931253,-30.55385776691673,ali_karatana
11.453027584830561,-5.663418198994598,-25.754636448382566,-21.957348874121863,-7.470616230244791,18.934969174005786,-9.760315932874512,-9.241356003560549,24.47335502374757,15.289633276132252,15.421952835091442,-32.374375885027995,ali_karatana
13.385073840308216,-2.9949286596262703,-26.482415976187113,-24.398269243717444,-11.179130578441379,13.971289804714532,-6.991540453236991,-12.892485148266445,16.010228589467232,15.504117374921831,18.199665109336753,-35.82945329162854,ali_karatana
15.620859202478087,-3.6953961506687243,-27.101476368407955,-19.05175186976093,-10.77714722205349,6.9332960611418555,-7.9964332887273954,-12.299747984133495,15.56392040048448,16.28298314751049,17.48511220904008,-28.90486937819705,ali_karatana
18.81845523971823,-4.15681912835482,-20.37531209199984,-6.118136719904123,-8.926587104429395,-10.238766830893079,-10.033297821078467,-7.851315390098831,17.90361012371544,21.719585863213897,12.173448754412952,-20.905874899289206,ali_karatana
16.595495405924343,-3.397924768483159,-20.30594656388388,-8.798348989017642,-4.7831299560005185,-7.733289535681498,-11.462237566137004,-2.2446287488854417,11.153366145982229,12.76688530234358,9.649170730060124,-12.05772348740165,ali_karatana
18.91198728959071,-0.2899561899495579,-24.449229113535687,-11.831490818530048,-1.2526313112691354,-3.539157979787284,-7.678167285710713,-5.690460831993225,2.3282466369339,6.521310321212124,11.1715104065951,-7.074121023741528,ali_karatana
18.4092952628176,-3.478362327748232,-27.900764063502848,-12.275395259819827,-9.71167579911555,-9.912740588735913,-13.102749150305437,-8.078981226237532,-3.1444364249757477,-0.3313495691976797,12.133633150297573,-14.530861616599172,ali_karatana
20.192232377758735,1.1899104792799606,-29.444769976047947,-14.838600122057388,-8.89585598288492,-4.530443860788625,-6.6911608372543565,-3.7135382301742665,-2.6469417705409586,3.665142096088747,28.358398666739777,-14.112734253454791,ali_karatana
18.256040501682076,-2.2873280157309748,-24.544181108456232,-14.977754846267178,-16.89111818525306,-4.795367252523992,-4.437271330405641,-7.34028122158209,-1.8498541292786839,11.3192810465801,27.35279431413913,-18.16883470409669,ali_karatana
18.40456365626519,0.6199069671041729,-24.35275837847567,-19.75729514652415,-19.54137528111333,-2.0071877529267264,-2.741210825324486,-14.021649926796107,-4.049169358256065,12.725081734750272,21.387484595404715,-23.482590413779985,ali_karatana
15.650358960155353,3.395600048586433,-21.578605855706783,-28.859792330940394,-16.641905580566366,3.741976168774752,-5.18269426565631,-7.817141365101979,1.3883892398557187,12.846351816540217,22.639032408246177,-21.528884908943823,ali_karatana
14.739221354923835,6.017521492524464,-19.840782452159537,-33.12106091582916,-11.597011992855359,9.90649756618217,-13.279740266527195,-3.243501663470542,18.040356808713106,10.368980371612974,19.727921490519165,-14.54611599048598,ali_karatana
11.954049829391675,6.0018393637426675,-17.136237471024945,-40.95592600233472,-11.762200689885926,7.748826508626336,-14.945083031648805,-10.244851510619,15.37871026109664,10.835881135109966,18.22137340279717,-18.4509433277209,ali_karatana
